amount,timestamp,txn_type,country_code,is_international,monthly_income,hour_of_day,day_of_week,is_suspicious,HourlyTxnCount,DailyTxnCount,WeeklyTxnCount,HourlyCreditSum,DailyCreditSum,HourlyDebitSum,DailyDebitSum,UniqueCounterparties7d,UniqueCounterparties30d,InflowOutflowRatio,AvgTxnAmount7d,StdTxnAmount7d,TxnAmountZScore,TxnAmountToIncomeRatio,HourOfDay,DayOfWeek,IsWeekend,IsNightTime,TimeSinceLastTxn,TxnFrequencyAnomaly,IsInternational,CountryRiskScore,UniqueCountries7d,CounterpartyVelocity,SharedCounterparties
236.7,2025-12-07 00:13:39.292663,credit,DE,True,6928.943395848631,0,6,0,6,2,19,62.159355469061566,503.1751746697124,160.44835242883036,1554.0696282116926,5,10,1.0198808402762027,93.56242496887786,216.42491845942683,-0.9397039711592691,0.03416105262770874,0,6,1,1,44.15033533351919,3,1,1,4,1,0
616.73,2025-12-10 21:35:39.292663,credit,CA,True,4775.6425324878455,21,2,0,1,5,14,761.4600283547077,2152.9744389886973,7.533745958574401,817.5969611812428,3,15,0.44138039753480457,961.3438212165972,86.16920906369623,0.5032885637034231,0.12914073777601562,21,2,0,0,47.15265968172797,1,1,1,1,2,1
579.45,2025-11-22 00:21:39.292663,credit,US,False,3427.762354744069,0,5,0,1,6,27,388.38447669345175,1929.8667575669588,4277.782234339064,337.45940007116525,3,14,0.8571885775406256,957.6705843353867,161.10291082217802,0.28595145813466594,0.1690461414858686,0,5,1,1,218.92802600197544,0,0,1,1,3,1
252.95,2026-01-23 06:43:39.292663,debit,CA,True,4956.624069890798,6,4,0,0,6,22,75.33558351125357,684.3119246335361,230.75881827407645,532.8651795859455,4,10,1.9968583118492824,118.1243784914054,33.6454217890326,1.291165241536724,0.051032718324666666,6,4,0,0,14.885983600224856,1,1,1,2,5,0
182.23,2026-01-27 08:24:39.292663,debit,UK,True,1677.6233232527516,8,1,0,3,6,11,2.3399861908194715,5107.012194967765,28.74891733814677,26078.67514552032,8,20,0.23521314197021945,208.61537829839295,59.12782886514789,-0.3812451208000983,0.10862390709177398,8,1,0,0,3.9376205459896036,3,1,1,4,3,0
409.59,2026-01-03 04:21:39.292663,debit,FR,True,7798.40221484629,4,5,0,3,8,19,71.43405007101353,27381.109060534414,2070.7580071789184,2017.6342916952008,8,16,2.2845940661473216,769.8156177981664,97.81447520502464,-0.2878672338271831,0.05252229735217282,4,5,1,1,46.19002593959769,2,1,1,1,4,3
593.36,2025-12-02 06:06:39.292663,credit,UK,True,6786.061149189865,6,1,0,1,2,24,22.760811733726833,5918.974475087314,714.8476736835697,804.8895675184865,4,18,0.7574144017237527,23.452655127631505,126.50118702667172,-1.2454381382629756,0.0874380567688867,6,1,0,0,59.1213705708567,3,1,1,4,4,1
72.68,2026-01-29 21:53:39.292663,debit,DE,True,6718.270621564223,21,3,0,3,4,27,39.406215309268205,2643.5373368877927,0.29804065635029087,511.5922303182823,7,13,0.9047048111562911,152.8488156517459,16.178572953950372,-0.21334958567456017,0.01081826024791449,21,3,0,0,27.731163449555527,2,1,1,3,2,0
1238.53,2025-11-17 05:12:39.292663,debit,UK,True,5297.30160343524,5,0,0,1,3,22,357.1551153190401,6.286706849452938,342.55841886257275,8501.80780883354,7,16,1.7330693001023811,258.18917419612114,47.42311498287619,-0.8091032873345483,0.23380394259538237,5,0,0,1,30.118789710722915,0,1,1,1,1,3
456.76,2025-11-11 03:32:39.292663,debit,DE,True,7356.020224407891,3,1,0,0,10,19,20.840906071955263,1815.0363722422194,302.12700016333605,169.19193009386456,7,25,1.4571212914126812,303.874405081628,16.70235953604677,-0.26078512470171544,0.06209335837392509,3,1,0,1,62.50446881604588,1,1,1,3,6,0
671.21,2026-01-13 21:58:39.292663,credit,UK,True,5671.574923325774,21,1,0,1,4,23,3741.388145371308,3017.0284604641765,66.70318641722254,1449.8354894908143,3,12,1.0160503377860355,119.42972736654461,30.77794734053874,1.3203436849261736,0.11834631633613454,21,1,0,0,125.33841372057162,1,1,1,2,4,2
114.18,2026-01-19 08:05:39.292663,credit,FR,True,5997.276464801632,8,0,0,3,10,18,40.81760040895463,125.93312928830612,1424.7019203068014,36.871682909682384,8,18,0.39712737807171516,338.4838675205344,376.34134514250616,0.8864096714666654,0.019038642068633843,8,0,0,0,18.879100546222972,0,1,1,4,6,0
58.44,2025-11-18 22:47:39.292663,debit,UK,True,3648.602420812948,22,1,0,3,4,24,28266.62623169571,1444.1226807494886,70.3700512513419,623.867949149592,2,13,1.2603984825116585,37.677543448122755,56.4893250091631,0.22589314463016189,0.016017091823060003,22,1,0,1,185.9950952903784,2,1,1,1,2,1
96.77,2025-12-13 00:45:39.292663,credit,CA,True,8363.448070637947,0,5,0,3,4,23,10.745763216831772,7218.65292376046,72.98961755757676,87.69824553564897,2,19,0.514821448446687,337.9975994053253,50.45785746175543,0.16583576032181793,0.011570586578965699,0,5,1,1,66.4504751761167,2,1,1,0,5,1
668.62,2026-01-07 02:50:39.292663,debit,DE,True,8931.423844227207,2,2,0,2,5,20,8.187099527853691,1640.396622551702,44.11532787933873,12342.426234948232,2,11,2.114962782980481,41.15701550012834,19.323386361205692,0.890142171097126,0.07486152394751258,2,2,0,1,52.695702409781354,0,1,1,0,3,2
90.54,2025-12-31 07:34:39.292663,credit,CA,True,5785.569196349332,7,2,0,2,5,27,23.254752394348927,1839.9404840201023,713.8953235100713,714016.0610517715,2,23,0.46850063637363315,455.20776642156557,20.22567756391922,0.6197479471399849,0.01564928132864271,7,2,0,0,8.586574486389075,1,1,1,1,8,1
128.3,2025-12-19 22:50:39.292663,credit,UK,True,4191.060334003241,22,4,0,2,5,11,27.50611007562796,831.7533647052435,95.55131969005764,2537.1339285872905,2,21,0.9619366650411777,137.3954724574515,58.83788314934575,0.47695617368046045,0.030612778097959203,22,4,0,1,39.861648555830385,1,1,1,0,3,2
400.17,2026-01-14 04:42:39.292663,credit,CA,True,6265.218303746602,4,2,0,3,10,24,1817.0808277948202,420.7472326245709,671.8822730533566,3234.054578276697,4,10,0.8286274021089929,1145.16441770057,195.0020391167182,0.7237496094692449,0.06387167702691193,4,2,0,1,103.97597485090428,0,1,1,2,3,1
74.4,2026-01-30 06:32:39.292663,debit,DE,True,5484.297879081021,6,4,0,0,5,22,4104.6641125656,271.47152249960163,12.712105445883902,40.20547371509977,7,20,2.4964708528814956,57.4334121700997,35.76809236008873,-0.4532506691664619,0.013566002730046253,6,4,0,0,195.50953034641506,0,1,1,10,1,0
761.71,2025-12-28 05:48:39.292663,credit,CA,True,3242.294491085843,5,6,0,3,6,23,1119.9262781965992,114.14797809317315,25.763985375116416,994.4684028061873,5,21,2.7885819959720224,1961.3331260017253,41.13157868877534,0.7331298593724573,0.23492930765363748,5,6,1,1,5.557530124496012,1,1,1,2,1,0
472.22,2025-12-27 03:12:39.292663,debit,FR,True,2779.0314796641637,3,5,0,3,2,19,28.426647322873283,10261.295060147315,292.39339471507446,13454.849001880531,3,16,0.8346840464620593,57.91804031134008,20.740458937191136,0.5038077399419087,0.16992250841903603,3,5,1,1,7.3383654796841915,1,1,1,1,3,3
40.33,2026-01-03 08:50:39.292663,credit,CA,True,6599.548659019077,8,5,0,2,7,18,229.11993598599287,6.019472253207853,59.81278524589614,188.1035950128581,3,17,0.5337328827537834,325.31569619077993,71.68696777606931,-0.8033639452770128,0.006111023962962104,8,5,1,0,249.25612230055182,1,1,1,2,2,1
107.11,2025-11-29 03:53:39.292663,credit,DE,True,4469.525753962011,3,5,0,1,3,36,249.41317298688674,4757.75820168776,4.301218265071272,2155.6654198135448,2,11,0.5377771003069572,48.1090040637144,17.05884953245966,0.5853135782856399,0.023964511202346772,3,5,1,1,14.910323004999901,0,1,1,1,6,0
1023.33,2025-11-30 20:04:39.292663,credit,DE,True,3967.6162100420233,20,6,0,6,4,20,146.04754981856712,33464.939556585734,6.22818875902305,35.20023168485835,6,13,1.2055282362833308,206.69020618654167,308.17684452088184,-0.6450714864944558,0.2579206117290163,20,6,1,0,117.89398063077847,1,1,1,4,2,0
263.27,2025-12-26 22:51:39.292663,credit,DE,True,1831.1869748604872,22,4,0,0,6,19,203.83768239934102,572.2321728673757,9.998000936739565,2753.272526313425,4,8,1.1246504427713826,695.3075984759032,27.69082734443067,-0.727920653618221,0.14377013577221287,22,4,0,1,18.865703011477503,1,1,1,1,0,2
238.14,2025-12-04 07:46:39.292663,debit,US,False,5631.3732883627645,7,3,0,0,9,13,589.8150046440368,649.1115354251114,1771.2748265468508,212.20080010382836,6,14,0.6147676017495711,83.31941908712994,126.37953118431999,0.3044875568104991,0.042288086370000796,7,3,0,0,55.27114883457755,1,0,1,0,3,1
159.64,2026-02-09 05:25:39.292663,debit,DE,True,3285.346127406164,5,0,0,1,3,15,25.93443427903699,460.76221185287153,167.81491655840117,1164.019826642391,1,13,0.7434854041322303,562.8619374414806,498.748892489016,-0.7308097841255347,0.04859153154923084,5,0,0,1,18.269315143737018,1,1,1,5,1,3
129.31,2025-12-20 03:17:39.292663,debit,UK,True,3363.3017032595826,3,5,0,3,5,23,562.8433887851884,1022.3823017540296,297.95583937438386,8900.059489446927,7,10,0.6895526845961263,32.88856906846837,44.57371261263965,-0.13410575883630055,0.03844733877864056,3,5,1,1,78.08554970771127,0,1,1,2,5,2
358.52,2025-12-08 04:06:39.292663,debit,DE,True,5364.68956950374,4,0,0,1,6,27,137.14922116980432,17.567898834713112,832.7748873486203,997.9903378293213,7,17,0.8651931375608216,88.96517198759894,108.75294595990812,1.091031653689407,0.06682958917847782,4,0,0,1,11.928179920696461,0,1,1,2,4,1
120.64,2026-01-10 08:47:39.292663,credit,UK,True,4575.334032547982,8,5,0,1,5,22,17.962820516413732,1380.228705405197,369.2448575279401,109.51169729258395,6,17,0.8989216867625727,152.31148950305948,148.63811816136624,1.3486343738192217,0.026367473749849067,8,5,1,0,45.02649384281617,2,1,1,2,5,0
122.81,2025-12-18 20:17:39.292663,credit,DE,True,2463.5476526053426,20,3,0,3,4,20,2536.6993089252646,1832.2873081248626,815.8580609083486,34607.70344617328,6,28,1.8617697527003862,1024.752094851827,93.06254486142059,-0.5076053307601188,0.04985087252934661,20,3,0,0,52.583351195001335,0,1,1,2,4,2
455.79,2025-12-01 21:32:39.292663,credit,DE,True,6737.387714959897,21,0,0,3,1,20,14638.513745628214,656.6629319460753,117.10809252694479,2475.294627170752,5,14,1.2473710000593379,373.0658782476583,25.65192486325401,1.0552307465459416,0.0676508491544802,21,0,0,0,124.6486599970773,1,1,1,3,2,1
300.76,2026-01-28 23:40:39.292663,credit,UK,True,4196.95048286233,23,2,0,1,5,21,617.5437567110665,229.11130174296693,187.0498542642243,313.6040409441435,3,18,1.9649876333545158,592.1573606299331,83.51164006765622,1.3837558443443716,0.07166155550991418,23,2,0,1,20.857505502414384,2,1,1,2,4,0
77.42,2026-01-12 03:55:39.292663,credit,DE,True,7767.800765315777,3,0,0,2,3,19,30.425143310913036,330.67695617295715,207.80505986589742,173.2433096571475,5,12,1.3618067785694996,17.15843981393524,145.96622025811817,1.032175800382421,0.009966784980594532,3,0,0,1,15.382150814622578,3,1,1,2,2,1
502.34,2026-01-01 03:51:39.292663,debit,CA,True,1348.6768132845204,3,3,0,2,5,16,442.2237262947302,1817.7464346129318,54.437011592713404,10556.260812535045,6,12,2.09512811956268,507.96253723198157,23.298089155086817,-1.8039238738884715,0.37246877461815237,3,3,0,1,25.406822859808567,0,1,1,2,2,0
292.45,2025-12-17 22:12:39.292663,debit,FR,True,6341.914494266449,22,2,0,2,2,21,2.607000842670119,3379.710646870201,45.02443197832412,3816.8878114691224,4,14,1.111542601706626,149.80979132460428,232.2630689622961,-0.3134709015636538,0.04611383522505641,22,2,0,1,69.36771560599416,0,1,1,1,3,1
55.96,2025-11-25 08:52:39.292663,debit,UK,True,5343.487454591142,8,1,0,2,3,22,249.8896154751061,3459.0872515932597,18.196983803433177,10320.490587945065,4,16,1.3181751198280416,593.0878275693238,28.503503028314498,-0.1662753195405785,0.010472561314225411,8,1,0,0,12.91148040894294,2,1,1,2,0,2
164.3,2025-11-14 02:15:39.292663,debit,US,False,7097.089197901319,2,4,0,3,2,23,1181.0346913624915,21328.346856625954,6.4135802196254454,586.2553592512744,2,16,0.6965350809105434,10.127568313847368,114.60543358262329,-0.5817613111374865,0.02315033606292918,2,4,0,1,6.905346076971856,0,0,1,0,2,1
106.21,2026-02-05 06:22:39.292663,credit,CA,True,4045.25339486661,6,3,0,7,9,18,28.08072700905214,618.712667332998,105.25826463625036,28421.419687069465,2,12,2.018299027088571,418.5290167853848,154.47298631314916,-0.12585683150973798,0.0262554627936978,6,3,0,0,0.6228142662151811,0,1,1,4,6,1
216.02,2025-11-11 03:25:39.292663,debit,FR,True,4187.129317804608,3,1,0,4,13,18,58.51849479810757,10113.967220659753,401.8121097913966,636.7063156820242,7,18,0.6165701584187586,352.39491927774196,58.3773227004483,-1.891538509230467,0.051591432603104656,3,1,0,1,5.369446869573895,1,1,1,2,3,1
376.94,2025-11-15 03:26:39.292663,debit,DE,True,4522.593205123832,3,5,0,0,6,22,1.8743902328777118,1340.4483494633048,2354.03140504849,2925.2655645444347,5,11,0.675900989119066,243.1830959040866,82.74393431197213,-0.3366193995574857,0.08334598822041946,3,5,1,1,31.991641089057726,0,1,1,2,2,1
269.53,2025-12-29 23:12:39.292663,credit,US,False,4038.9867079144065,23,0,0,1,6,21,65.7272097309356,105.80207844488778,371.62318001137936,909.0526416024339,4,15,0.8611099343298483,57.98442045370051,13.665784475131597,0.2466899646619695,0.06673208393378843,23,0,0,1,68.31431304484438,0,0,1,1,2,3
420.52,2025-12-06 01:42:39.292663,credit,DE,True,6328.499818169638,1,5,0,1,6,13,2.2399600094556873,42352.70278314972,45.784526501458146,51.50480683777143,6,13,1.1067565954316374,568.2854661446894,287.59003198188657,0.6358232302190601,0.06644860742393527,1,5,1,1,17.537640185959177,0,1,1,0,2,0
227.01,2025-12-20 06:24:39.292663,credit,US,False,9702.801994311401,6,5,0,5,2,17,74.62695807374867,286.68155902442743,12.665648605626881,2769.6072391523444,5,19,0.637121215372396,67.44509934188193,38.668450585234055,-0.45234708583685057,0.02339633439217788,6,5,1,0,54.263240242166866,1,0,1,1,2,1
66.32,2026-01-11 20:10:39.292663,debit,FR,True,3041.5167203443925,20,6,0,1,7,13,27.823678145115252,276.4062048118101,1463.1074989869467,71.5535615518162,9,10,1.1044153186376302,118.60624107179322,119.31519672832496,-0.374667354501693,0.021804910542293696,20,6,1,0,144.55934616046923,1,1,1,3,2,0
1099.25,2025-11-25 01:42:39.292663,debit,FR,True,4193.960540021474,1,1,0,0,3,19,5274.453636067991,15978.125983503987,12606.916086397223,25349.773118664052,5,11,2.2060726121901104,55.85277475814908,19.928804143570435,-0.04987237019208777,0.2621030859757139,1,1,0,1,18.250385882481318,1,1,1,5,4,1
311.92,2025-11-28 21:46:39.292663,debit,DE,True,5501.797166624205,21,4,0,4,6,22,110.91290594282022,262.1250099464434,55.718775187882414,93.47786027349841,5,12,1.3027926492847623,265.98622552303755,239.25268476072907,0.3700243448716687,0.05669420201315565,21,4,0,0,104.89172103401933,0,1,1,1,3,2
411.42,2026-01-29 00:43:39.292663,credit,FR,True,4258.872835626191,0,3,0,2,7,15,2762.8106584131283,269.59971927665316,421.1239595568557,11044.410268894368,6,14,1.0723008183306102,57.538356348033034,698.6012719891582,0.6683701664220074,0.09660302523202904,0,3,0,1,5.240166454512059,1,1,1,3,1,1
81.15,2026-01-22 22:56:39.292663,credit,DE,True,6813.43453852605,22,3,0,3,8,24,29.67949405031801,3863.802979627941,21.791769686170394,153.0946215319128,5,8,1.1138269419317481,118.81929701443718,17.36719467300619,0.8482454883619587,0.011910292751936408,22,3,0,1,2.1486611937201747,0,1,1,2,2,0
292.04,2025-12-29 03:13:39.292663,credit,CA,True,4139.238257326569,3,0,0,2,1,17,1399.8655757501415,611.7848299824847,65.67917269389088,938.4956182656484,8,15,0.7129608135829252,1171.2243061957267,61.22493661748405,-1.5579128490484075,0.07055404445083126,3,0,0,1,108.52968449642336,0,1,1,1,2,1
213.26,2025-12-25 06:18:39.292663,debit,CA,True,3832.119432024889,6,3,0,2,5,28,16.72522541701684,34774.49921246021,455.40616417219763,1261.5066422397433,4,10,0.4828175466629039,400.5679160001663,13.007820337253373,-0.4083914593989278,0.055650666369579604,6,3,0,0,43.154381619180974,3,1,1,4,3,0
1362.78,2026-01-27 00:37:39.292663,debit,CA,True,-753.3506551269375,0,1,0,1,11,25,46.65175973638918,232.38537557054804,28.352925738080167,4548.478399923143,7,13,1.0936875113523952,37.14751252006147,148.98375559583576,-1.4733880342730836,-1.8089584056582195,0,1,0,1,17.818304224423557,0,1,1,2,4,2
40.51,2025-12-29 23:00:39.292663,credit,US,False,4104.003234474413,23,0,0,0,5,22,20087.79586122706,2839.3083411275347,3997.3317284051404,18143.726066518204,3,14,0.8185143514792226,241.10618000709286,61.13371628471749,-1.4834504364849748,0.009870849920318834,23,0,0,1,31.564119835910624,1,0,1,1,3,2
67.82,2025-12-09 22:03:39.292663,debit,DE,True,3560.376494934465,22,1,0,2,5,14,17.072598211226783,1319.3434157693455,136.48103743345578,18.87737082405884,6,12,0.9480587765439938,179.02674577437466,66.18628188518298,-0.3428351704297396,0.01904854728046067,22,1,0,1,13.855283549442454,0,1,1,2,3,0
419.87,2025-12-05 00:38:39.292663,credit,US,False,5066.8114971559335,0,4,0,0,3,16,91.39256999388536,384.82270116300634,93.87012545118004,6892.910925959677,5,10,1.8263630309971166,234.78196515897295,111.65148291603235,-3.4019015336305545,0.08286671020535863,0,4,0,1,55.0926861159015,1,0,1,1,3,0
112.36,2025-11-24 22:20:39.292663,credit,UK,True,3591.23296770704,22,0,0,0,6,22,264.8651646982246,8217.728208725475,157.7159167897265,208.91727998513034,11,13,0.563904502163662,83.26853367340777,46.57806229833351,0.44513422681826276,0.031287304669554906,22,0,0,1,145.37840859298112,0,1,1,0,4,0
257.76,2025-12-02 01:42:39.292663,credit,DE,True,5755.167296292261,1,1,0,1,6,24,6067.96992262925,1014.6249640681706,65.72071202516439,3586.8150314915233,4,18,0.5968960541849785,144.94852564241012,7.2846922996469665,0.9916939966806233,0.044787577272699025,1,1,0,1,46.22928879800009,4,1,1,3,6,0
524.08,2026-01-27 03:11:39.292663,credit,DE,True,7305.113899672533,3,1,0,3,8,22,30.45130998705418,279.740538743286,244.65907122124815,3398.780140507905,6,21,0.6951260773175508,147.85011657225652,39.95057290426497,0.14714312546270808,0.07174152343107108,3,1,0,1,126.13182275778067,2,1,1,3,3,2
1260.63,2025-11-14 23:27:39.292663,credit,UK,True,4628.777196986941,23,4,0,4,2,22,237.87269938067786,25236.8130199589,92.13967442846156,1674.4781149453624,6,21,1.5791905709719178,23.72878817039041,9.543607315926794,1.0827070355019073,0.27234622587161794,23,4,0,1,94.07931605956674,2,1,1,2,2,0
62.9,2026-01-02 01:19:39.292663,credit,CA,True,6057.74148383918,1,4,0,3,3,21,776.7997549562301,173.3195597755292,64.7961458431026,3999.0212133675946,1,10,1.1159242728138778,46.50061121278085,70.398468142382,0.030755870603798304,0.010383407771329362,1,4,0,1,2.685662544060959,1,1,1,1,3,0
524.35,2026-01-07 06:12:39.292663,debit,DE,True,6556.627186168473,6,2,0,1,2,21,75.28698079088082,334.2300347183241,18.580810124968846,1160.3953235154745,6,22,1.2084750584059338,231.70196014776639,134.07731484472114,0.6137621927924487,0.07997252018631502,6,2,0,0,0.5962239621240194,0,1,1,3,4,1
480.31,2026-01-12 01:34:39.292663,debit,DE,True,5816.534110284144,1,0,0,1,1,19,259.8873201270716,165.46970983337877,38.36212139803361,42239.577227985224,4,9,0.8614722116815957,203.56859014493082,12.167365906136231,-0.007671485681520415,0.08257666694514344,1,0,0,1,45.68868254439815,0,1,1,3,8,1
509.17,2025-12-13 06:54:39.292663,credit,US,False,5115.5701404455485,6,5,0,1,5,25,63.20823039801177,323.84403342332405,8.164822069794376,481.85363853906006,4,14,1.0913028903008923,740.7298158900317,17.12019046359989,1.4960276282273004,0.09953338259880708,6,5,1,0,43.64709212112439,0,0,1,4,2,1
431.72,2025-12-07 05:50:39.292663,credit,UK,True,4822.957406030252,5,6,0,2,8,24,48.88131483274368,668.2048166498986,89.0191304138929,24994.039386464498,3,18,0.7842111341573341,172.1601770488367,29.022474806711966,-1.1004446749572079,0.08951354193180533,5,6,1,1,1.4195945426656185,3,1,1,8,4,2
575.13,2025-11-28 06:19:39.292663,credit,FR,True,7631.696350096073,6,4,0,1,5,15,10.025295715508863,424.32341919274876,107.28974685544583,8443.083036696966,10,13,0.7626768217364739,110.85517157769728,9.424614522535164,0.02197965871497,0.07536070273455782,6,4,0,0,105.6169695600226,0,1,1,1,6,2
64.53,2026-01-07 05:09:39.292663,debit,DE,True,4744.430910292982,5,2,0,0,5,18,225.79079094510905,55.12863443842762,288.67425131157125,7254.687438423973,7,18,0.6461856882208885,201.07349741241688,17.258349021324488,0.34125610806737827,0.01360120975942615,5,2,0,1,19.227177259827634,2,1,1,1,4,1
1283.63,2025-11-30 03:06:39.292663,debit,CA,True,7189.257197735646,3,6,0,3,6,18,28.307414207873173,1138.7884884076198,25.191608806220913,44355.14531612111,3,16,1.3449160853926259,106.80597424339517,18.524690282214138,-1.0305788232140713,0.17854834855599502,3,6,1,1,230.91985657155408,0,1,1,1,1,0
